Play Prior,Bet Prior,Fold Prior,Average Number Of Players,Beginning Chip Count Vs Table Average,Is Winning
0.85000,0.15842,0.10891,3.0,1.1183,1
0.90476,0.18000,0.09000,3.0,0.9460,1
0.85000,0.12381,0.15238,3.0,1.0526,1
0.85714,0.17308,0.07692,3.0576923076923075,0.5791,0
0.76190,0.11881,0.11881,6.267326732673268,0.4544,1
0.85714,0.10680,0.14563,3.941747572815534,0.0834,0
0.63636,0.09709,0.16505,4.233009708737864,2.9148,1
0.81818,0.15842,0.06931,4.128712871287129,0.0691,1
0.89474,0.11000,0.06000,4.0,0.4924,0
0.95238,0.11000,0.08000,4.0,0.0685,1
0.54545,0.11000,0.20000,4.0,3.3702,0
0.90909,0.20000,0.04000,4.0,0.0668,0
0.85714,0.11881,0.14851,4.0,0.4934,0
0.54545,0.07843,0.19608,6.382352941176471,5.2429,0
0.76190,0.09804,0.13725,4.176470588235294,0.0639,1
0.56522,0.09709,0.19417,4.378640776699029,2.4860,0
0.78261,0.17308,0.10577,4.5673076923076925,0.0492,1
0.76190,0.08824,0.12745,5.117647058823529,0.2658,0
0.59091,0.07843,0.19608,5.578431372549019,3.1899,0
0.65217,0.05825,0.16505,8.466019417475728,0.1189,1
0.81818,0.07921,0.12871,5.811881188118812,0.0411,0
0.50000,0.06000,0.20000,7.86,0.0221,1
0.52174,0.09901,0.19802,6.227722772277228,2.0880,1
0.68182,0.11000,0.14000,6.59,0.0494,0
0.81818,0.13725,0.12745,7.0,0.3320,0
0.36364,0.06931,0.19802,7.0,4.0289,0
0.86364,0.06731,0.11538,7.0,0.0560,1
0.47826,0.06863,0.17647,7.0,0.1122,1
0.47826,0.08911,0.19802,6.920792079207921,0.0261,1
0.59091,0.06931,0.16832,6.564356435643564,0.0793,1
0.77273,0.13000,0.14000,6.82,0.0622,1
0.33333,0.05825,0.20388,6.912621359223301,2.4717,1
0.65217,0.11538,0.16346,6.721153846153846,0.4872,0
0.61905,0.07843,0.14706,6.598039215686274,0.1633,1
0.72727,0.09901,0.14851,6.693069306930693,0.0790,0
0.47826,0.07000,0.16000,6.73,0.0859,1
0.47826,0.06796,0.19417,6.864077669902913,0.1451,0
0.65217,0.08738,0.13592,6.786407766990291,0.1611,1
0.39130,0.08738,0.18447,6.514563106796117,5.1366,1
0.78261,0.05825,0.12621,6.12621359223301,0.1375,0
0.65217,0.09615,0.18269,5.6923076923076925,0.0356,0
0.72727,0.10680,0.12621,5.427184466019417,0.0787,0
0.39130,0.07921,0.18812,5.445544554455446,0.0701,0
0.43478,0.12264,0.16981,5.4245283018867925,3.0966,1
0.81818,0.10784,0.12745,4.794117647058823,0.1667,1
0.76190,0.12000,0.12000,3.69,0.4262,0
0.63636,0.07692,0.16346,5.913461538461538,3.5455,0
0.90476,0.15686,0.06863,3.156862745098039,0.0870,0
0.71429,0.15842,0.14851,2.8514851485148514,0.4116,1
0.86364,0.15534,0.10680,3.0,2.5937,0
0.76190,0.13592,0.11650,3.0,0.0446,1
0.76190,0.14706,0.14706,3.0,0.3615,0
0.80000,0.14000,0.14000,3.15,2.6902,1
0.81818,0.16505,0.08738,3.320388349514563,0.0482,0
0.65217,0.08738,0.16505,7.456310679611651,0.0724,1
0.68182,0.13462,0.11538,4.298076923076923,0.6712,1
0.76190,0.10000,0.13000,5.51,0.3356,1
0.59091,0.13861,0.17822,4.267326732673268,0.0161,0
0.56522,0.11538,0.18269,4.375,3.2449,0
0.50000,0.12745,0.12745,4.921568627450981,0.6935,0
0.47826,0.09000,0.17000,5.04,0.1837,0
0.69565,0.09709,0.13592,4.961165048543689,0.4323,0
0.43478,0.08824,0.21569,5.0,0.0172,0
0.47826,0.11881,0.17822,5.0,3.6618,1
0.81818,0.10891,0.10891,5.0,0.1836,1
0.81818,0.08911,0.14851,5.0,0.4344,0
0.45455,0.08911,0.18812,5.0,0.7041,0
0.59091,0.09804,0.17647,5.0,0.0162,0
0.54545,0.12871,0.16832,5.099009900990099,3.7155,0
0.61905,0.08000,0.14000,5.71,0.4871,0
0.54545,0.09000,0.17000,5.72,0.2069,0
0.81818,0.11650,0.11650,6.970873786407767,0.0459,0
0.40909,0.07767,0.18447,6.097087378640777,0.0405,1
0.43478,0.10000,0.19000,6.09,4.7075,0
0.73913,0.07619,0.13333,5.466666666666667,0.0839,0
0.65217,0.13462,0.15385,9.10576923076923,1.3160,1
0.47826,0.05941,0.19802,8.455445544554456,0.1578,1
0.63636,0.05941,0.15842,6.089108910891089,0.5015,1
0.68182,0.07000,0.15000,6.08,0.2109,1
0.41667,0.05882,0.19608,9.882352941176471,0.0263,1
0.56522,0.10891,0.16832,6.465346534653466,3.6074,1
0.54545,0.06931,0.18812,6.564356435643564,0.0650,0
0.66667,0.08571,0.14286,6.542857142857143,0.1620,0
0.66667,0.15534,0.14563,6.631067961165049,2.1639,1
0.59091,0.09709,0.16505,6.815533980582524,0.4589,1
0.39130,0.06796,0.20388,6.87378640776699,0.1910,1
0.39130,0.08911,0.18812,7.0,0.0020,0
0.34783,0.07921,0.20792,6.900990099009901,3.5786,0
0.34783,0.06000,0.20000,6.92,0.0687,1
0.43478,0.07000,0.19000,6.92,0.1618,1
0.78261,0.21782,0.11881,6.920792079207921,2.0282,1
0.56522,0.05825,0.20388,6.922330097087379,0.3999,0
0.43478,0.07921,0.20792,6.920792079207921,0.1600,0
0.43478,0.09000,0.19000,6.48,3.1192,1
0.68182,0.07767,0.13592,6.41747572815534,0.0600,0
0.39130,0.07843,0.21569,6.352941176470588,0.1469,0
0.73913,0.18812,0.11881,6.207920792079208,1.9400,1
0.56522,0.07767,0.20388,6.12621359223301,0.3935,0
0.45455,0.05941,0.19802,6.079207920792079,0.1616,0
0.39130,0.10784,0.19608,6.127450980392157,3.0482,0
0.47826,0.07921,0.19802,6.00990099009901,0.1442,0
0.52174,0.09615,0.15385,6.9423076923076925,1.4476,1
0.78261,0.22330,0.12621,5.980582524271845,1.9544,1
0.68182,0.05882,0.19608,5.931372549019608,0.3605,0
0.59091,0.07921,0.18812,5.910891089108911,0.1451,0
0.39130,0.10000,0.19000,5.83,2.5361,1
0.56522,0.10784,0.17647,5.833333333333333,0.1232,1
0.54545,0.07921,0.17822,5.7227722772277225,1.3165,0
0.77273,0.09804,0.12745,5.6568627450980395,0.2822,0
0.63636,0.08738,0.15534,5.592233009708738,0.1949,1
0.56522,0.11538,0.17308,4.4326923076923075,2.6272,0
0.52174,0.06796,0.18447,6.009708737864078,0.0622,1
0.50000,0.13000,0.15000,4.33,0.1256,1
0.73913,0.11650,0.13592,4.165048543689321,1.3210,0
1.00000,0.21782,0.05941,2.386138613861386,0.0327,1
0.90909,0.19417,0.13592,2.4174757281553396,2.2084,1
0.65217,0.14706,0.14706,6.019607843137255,0.0574,0
0.90909,0.17308,0.09615,2.875,0.0264,0
0.76190,0.15842,0.12871,3.0,2.8987,0
0.75000,0.14851,0.14851,3.3465346534653464,0.0842,1
0.63636,0.07921,0.13861,7.346534653465347,0.1017,1
0.80952,0.12000,0.10000,5.4,0.1562,1
0.63636,0.12871,0.13861,3.871287128712871,3.4286,1
0.57143,0.09804,0.19608,4.4411764705882355,0.1013,0
0.72727,0.15000,0.13000,4.58,0.1416,1
0.72727,0.10000,0.13000,5.85,0.0421,1
0.54545,0.10000,0.15000,5.03,0.2145,0
0.72727,0.16832,0.15842,4.0,3.3332,1
0.33333,0.04762,0.20000,9.371428571428572,0.7549,1
0.81818,0.10577,0.13462,5.5576923076923075,0.0681,0
0.68182,0.09901,0.14851,5.534653465346534,0.0905,0
0.50000,0.06000,0.19000,5.98,3.0567,0
0.30435,0.07000,0.21000,6.53,0.0296,1
0.52174,0.07921,0.14851,6.6138613861386135,0.1436,0
0.52174,0.06863,0.18627,6.696078431372549,4.0649,1
0.78261,0.12621,0.17476,9.504854368932039,0.2013,0
0.52174,0.08571,0.19048,7.171428571428572,0.7384,1
0.56522,0.06000,0.17000,7.18,0.0542,1
0.52174,0.06863,0.16667,7.196078431372549,0.0736,0
0.56522,0.07767,0.17476,7.223300970873787,2.0591,1
0.50000,0.06931,0.19802,7.524752475247524,0.1031,0
0.39130,0.05825,0.20388,7.592233009708738,3.4552,1
0.60870,0.10891,0.18812,7.683168316831683,0.1508,0
0.26087,0.06000,0.23000,7.69,0.5873,0
0.56522,0.05941,0.19802,7.732673267326732,0.0444,1
0.60870,0.05825,0.16505,7.786407766990291,0.0557,0
0.63636,0.07000,0.17000,8.0,2.6627,1
0.33333,0.06796,0.21359,8.0,1.5778,0
0.40909,0.07000,0.20000,8.0,0.0859,0
0.56522,0.06796,0.20388,8.03883495145631,2.9239,0
0.60870,0.08738,0.13592,8.233009708737864,0.1404,1
0.77273,0.12871,0.13861,8.346534653465346,0.0472,0
0.20833,0.04854,0.23301,8.320388349514563,0.5277,0
0.54167,0.09709,0.16505,8.368932038834952,0.0420,1
0.69565,0.05825,0.15534,8.524271844660195,2.4992,1
0.59091,0.10000,0.15000,7.5,1.8247,0
0.30435,0.06000,0.21000,8.58,1.4505,1
0.36364,0.06000,0.22000,8.56,2.5342,0
0.52174,0.08738,0.18447,8.330097087378642,0.1208,0
0.65217,0.09709,0.16505,8.194174757281553,0.0408,1
0.25000,0.05825,0.23301,8.21359223300971,0.4533,0
0.41667,0.06667,0.19048,8.209523809523809,0.0359,0
0.54167,0.05769,0.18269,8.221153846153847,2.1949,0
0.43478,0.06000,0.20000,8.31,1.3305,1
0.33333,0.05941,0.21782,8.326732673267326,1.6074,0
0.33333,0.06731,0.21154,8.721153846153847,2.5639,1
0.54545,0.11000,0.16000,9.04,0.1356,1
0.30435,0.04950,0.19802,8.326732673267326,0.9587,0
0.50000,0.08911,0.17822,9.306930693069306,0.0393,0
0.52174,0.04950,0.17822,9.198019801980198,0.0140,0
0.25000,0.05825,0.22330,9.446601941747574,0.5151,0
0.37500,0.04902,0.20588,9.490196078431373,0.0403,0
0.52174,0.05941,0.18812,9.613861386138614,2.5897,0
0.33333,0.05941,0.20792,9.742574257425742,1.6280,1
0.63636,0.06000,0.18000,10.0,0.0778,1
0.37500,0.05882,0.20588,9.784313725490197,1.9772,1
0.39130,0.05000,0.19000,10.0,0.1751,0
0.39130,0.04854,0.21359,10.0,0.0179,1
0.58333,0.09000,0.17000,10.0,0.0439,0
0.16667,0.04000,0.24000,9.96,0.6295,0
0.41667,0.03960,0.20792,9.96039603960396,0.0488,1
0.52174,0.05941,0.14851,10.0,1.2643,1
0.37500,0.04854,0.20388,9.96116504854369,2.9924,1
0.61905,0.06000,0.16000,9.94,0.0561,0
0.56522,0.05882,0.18627,9.96078431372549,2.1102,1
0.45833,0.04762,0.20000,9.847619047619048,2.9360,0
0.43478,0.05000,0.20000,9.76,0.0161,1
0.39130,0.05000,0.21000,9.73,0.0373,0
0.25000,0.05825,0.22330,9.669902912621358,0.5629,0
0.25000,0.05825,0.23301,9.58252427184466,1.1112,0
0.60870,0.05941,0.17822,9.485148514851485,2.6681,0
0.82609,0.09000,0.13000,9.46,0.0574,1
0.45833,0.08738,0.18447,9.776699029126213,0.0442,0
0.47826,0.06863,0.18627,9.441176470588236,1.9299,0
0.50000,0.07843,0.17647,9.558823529411764,3.0070,1
0.65217,0.04902,0.19608,9.647058823529411,0.0151,0
0.39130,0.05000,0.21000,9.68,0.0377,1
0.52174,0.04000,0.18000,9.71,0.0950,1
0.30435,0.03922,0.22549,9.803921568627452,0.5955,0
0.43478,0.04950,0.14851,9.96039603960396,0.0209,1
0.25000,0.05882,0.21569,9.882352941176471,1.2222,1
0.63636,0.03960,0.15842,10.0,0.0637,0
0.39130,0.03883,0.21359,10.0,0.0528,1
0.39130,0.04854,0.20388,10.0,2.3112,0
0.30435,0.05825,0.20388,10.0,3.7379,1
0.43478,0.03960,0.19802,9.792079207920793,0.0547,0
0.25000,0.03922,0.22549,9.5,0.1002,0
0.47826,0.04854,0.20388,9.41747572815534,0.9426,0
0.69565,0.05825,0.14563,9.776699029126213,0.0242,1
0.54545,0.07843,0.15686,7.862745098039215,0.0927,0
0.76190,0.11000,0.16000,5.01,0.1439,0
0.60870,0.07921,0.18812,9.267326732673267,0.0318,0
0.60870,0.05769,0.17308,9.288461538461538,0.1125,0
0.50000,0.09901,0.17822,9.712871287128714,0.0254,1
0.56522,0.07767,0.17476,9.883495145631068,1.7611,1
0.39130,0.04902,0.18627,9.843137254901961,0.1057,1
0.60870,0.10000,0.19000,9.71,2.0772,1
0.34783,0.05000,0.21000,9.78,0.3520,0
0.47826,0.03922,0.20588,9.784313725490197,0.0420,0
0.37500,0.03883,0.18447,9.79611650485437,0.1235,1
0.52174,0.05825,0.16505,9.96116504854369,3.0982,0
0.39130,0.08000,0.17000,9.81,3.1228,1
0.66667,0.04902,0.19608,9.882352941176471,0.1540,1
0.33333,0.05941,0.19802,9.92079207920792,0.0295,1
0.34783,0.04000,0.21000,9.32,1.0917,1
0.45833,0.06931,0.19802,9.287128712871286,0.0957,1
0.60870,0.08000,0.15000,9.15,0.0307,1
0.30435,0.05000,0.22000,9.16,0.2139,0
0.52174,0.05769,0.18269,9.0,0.0710,0
0.54545,0.05825,0.17476,8.83495145631068,5.4788,0
0.40909,0.07000,0.21000,7.48,0.0244,0
0.56522,0.12621,0.17476,6.048543689320389,0.9856,0
0.50000,0.08911,0.15842,5.8316831683168315,0.0179,0
0.65217,0.09804,0.18627,5.901960784313726,0.0853,1
0.72727,0.08738,0.18447,5.737864077669903,4.5812,0
0.59091,0.11000,0.18000,5.39,0.0200,1
0.86364,0.20388,0.09709,4.485436893203883,0.7375,0
0.59091,0.09901,0.17822,4.445544554455446,0.0239,1
0.60870,0.12621,0.17476,4.436893203883495,0.0713,1
0.68182,0.14000,0.14000,4.36,3.4941,0
0.56522,0.03883,0.20388,9.106796116504855,0.0845,0
0.50000,0.04902,0.16667,7.2254901960784315,0.5579,1
0.77273,0.19802,0.14851,5.267326732673268,0.7884,1
0.77273,0.11650,0.13592,5.330097087378641,0.0324,1
0.56522,0.09709,0.17476,5.466019417475728,0.0754,0
0.63636,0.10000,0.18000,5.49,3.9626,1
0.54545,0.07843,0.19608,5.862745098039215,0.0763,0
0.80952,0.10784,0.14706,5.5588235294117645,0.6241,1
0.68182,0.13725,0.16667,5.5,0.7654,0
0.50000,0.10784,0.15686,5.3431372549019605,0.0882,1
0.72727,0.12871,0.14851,5.376237623762377,3.8238,1
0.68182,0.08824,0.12745,5.0,0.0626,0
0.72727,0.09615,0.17308,5.25,0.5820,0
0.56522,0.15686,0.17647,5.352941176470588,0.7477,1
0.76190,0.09901,0.14851,5.435643564356436,0.0922,1
0.59091,0.10891,0.18812,5.405940594059406,3.8314,0
0.81818,0.16667,0.15686,3.0588235294117645,0.4342,1
0.91304,0.24038,0.07692,2.730769230769231,1.9304,1
1.00000,0.24752,0.13861,2.277227722772277,0.3722,0
1.00000,0.24000,0.07000,2.44,1.8614,1
0.80952,0.11765,0.12745,4.117647058823529,0.3999,0
0.85714,0.07843,0.13725,5.205882352941177,0.0540,0
0.63636,0.14563,0.16505,4.504854368932039,0.5821,1
0.52174,0.08824,0.16667,8.313725490196079,0.1004,1
0.66667,0.11000,0.14000,5.31,0.4417,0
0.77273,0.13592,0.16505,5.194174757281553,3.0302,0
0.50000,0.05882,0.18627,7.980392156862745,0.1331,0
0.40909,0.06000,0.19000,6.78,0.0576,0
0.61905,0.05941,0.18812,6.871287128712871,1.1173,0
0.77273,0.11650,0.12621,5.349514563106796,3.5635,0
0.63636,0.09000,0.17000,5.33,0.5102,0
0.76190,0.09000,0.16000,4.79,0.0809,1
0.71429,0.10476,0.17143,4.733333333333333,0.0518,1
0.77273,0.12621,0.09709,4.669902912621359,0.8923,0
0.77273,0.16505,0.15534,4.41747572815534,3.1909,0
0.71429,0.10000,0.17000,4.22,0.0748,1
0.80952,0.11000,0.15000,4.0,0.0478,1
0.81818,0.15686,0.11765,4.176470588235294,0.8545,0
1.00000,0.17822,0.11881,4.485148514851486,3.1822,0
0.90476,0.22000,0.11000,5.85,1.5691,0
0.85714,0.10577,0.15385,4.701923076923077,0.0777,1
0.52381,0.09000,0.16000,4.73,0.0481,1
0.76190,0.10680,0.13592,4.563106796116505,0.6664,1
0.71429,0.13000,0.16000,4.27,2.2928,1
0.90476,0.23000,0.10000,4.18,1.2336,0
0.66667,0.10784,0.15686,4.2745098039215685,0.0354,1
0.61905,0.09000,0.19000,7.37,2.9141,0
0.60000,0.09000,0.14000,4.63,0.4992,0
0.72727,0.09901,0.16832,4.811881188118812,1.7633,1
0.86364,0.23762,0.10891,4.920792079207921,0.9483,1
0.52381,0.10000,0.18000,4.64,0.0271,0
0.54545,0.10891,0.16832,4.5049504950495045,1.8779,0
0.76190,0.11765,0.10784,4.549019607843137,0.4626,1
0.77273,0.10000,0.16000,4.79,1.7707,1
0.68182,0.10784,0.16667,5.901960784313726,0.0294,0
0.63636,0.09709,0.14563,5.339805825242719,2.0006,1
0.90909,0.08654,0.16346,5.1923076923076925,0.4649,0
0.69565,0.19048,0.13333,5.180952380952381,0.9438,1
0.68182,0.11765,0.17647,4.617647058823529,1.5250,1
0.66667,0.16000,0.14000,4.0,1.5202,0
0.80000,0.09901,0.13861,4.0,0.3675,0
0.85714,0.17822,0.08911,2.9504950495049505,0.1511,1
0.73913,0.08824,0.16667,5.480392156862745,0.0976,1
0.59091,0.08824,0.15686,8.480392156862745,0.0739,1
0.68182,0.09709,0.15534,4.310679611650485,0.2803,0
0.57143,0.07000,0.19000,8.72,0.4748,0
0.56522,0.08738,0.15534,7.475728155339806,0.2199,1
0.50000,0.06796,0.17476,6.038834951456311,0.4003,1
0.65217,0.09804,0.18627,6.323529411764706,1.3421,1
0.81818,0.07843,0.10784,6.607843137254902,0.3405,1
0.54545,0.05825,0.17476,6.165048543689321,0.8702,1
0.43478,0.06000,0.23000,6.86,1.2268,0
0.56522,0.09901,0.13861,8.415841584158416,0.1198,1
0.68182,0.06731,0.17308,8.403846153846153,0.0204,0
0.47826,0.07921,0.19802,8.108910891089108,1.8052,1
0.63636,0.06000,0.21000,8.4,0.3271,0
0.45455,0.07000,0.17000,10.0,3.2293,1
0.77273,0.12621,0.12621,8.29126213592233,0.0794,0
0.39130,0.07921,0.20792,8.910891089108912,0.7290,0
0.68182,0.04000,0.15000,9.11,0.2005,1
0.60870,0.05714,0.18095,7.59047619047619,0.0571,1
0.63636,0.12621,0.12621,5.883495145631068,0.8010,1
0.43478,0.06863,0.19608,9.411764705882353,0.1418,0
0.33333,0.06731,0.22115,9.326923076923077,2.2878,0
0.65217,0.05882,0.17647,9.264705882352942,0.0330,1
0.58333,0.05769,0.19231,9.326923076923077,0.8059,1
0.63636,0.10891,0.15842,5.821782178217822,1.7322,0
0.60870,0.06931,0.18812,9.376237623762377,0.0959,1
0.47619,0.04950,0.18812,9.237623762376238,0.0482,0
0.52174,0.09709,0.14563,9.320388349514563,2.3584,1
0.47826,0.04808,0.20192,9.307692307692308,0.2806,0
0.43478,0.05714,0.20952,9.847619047619048,0.7118,0
0.47826,0.04950,0.19802,9.841584158415841,0.0655,0
0.26087,0.04950,0.20792,10.0,2.4366,0
0.54545,0.06863,0.18627,9.96078431372549,3.9158,0
0.52174,0.04902,0.19608,9.950980392156863,0.5221,1
0.56522,0.06796,0.20388,9.96116504854369,0.0706,1
0.81818,0.13861,0.10891,9.96039603960396,0.0289,0
0.43478,0.03960,0.19802,9.950495049504951,1.7373,1
0.56522,0.05825,0.19417,7.572815533980583,0.0385,0
0.59091,0.08738,0.15534,9.96116504854369,1.4968,0
0.39130,0.05660,0.17925,9.962264150943396,0.0534,0
0.37500,0.05882,0.21569,9.92156862745098,0.6201,1
0.33333,0.06796,0.18447,9.883495145631068,2.1181,1
0.47826,0.07843,0.17647,9.362745098039216,3.3715,1
0.45833,0.05769,0.19231,9.153846153846153,0.4464,0
0.52174,0.04902,0.19608,9.166666666666666,0.0617,1
0.90000,0.19231,0.07692,3.480769230769231,0.0732,1
0.85714,0.10784,0.10784,4.578431372549019,0.7080,0
0.80000,0.11000,0.13000,3.81,0.7069,1
0.66667,0.09804,0.18627,4.382352941176471,1.4119,0
0.76190,0.09901,0.16832,8.188118811881187,0.3647,1
0.81818,0.08000,0.14000,7.64,0.3176,0
0.80952,0.07767,0.15534,4.776699029126213,0.4988,0
0.59091,0.09615,0.16346,4.721153846153846,0.1982,1
0.71429,0.10680,0.18447,4.427184466019417,0.3056,0
0.65217,0.16505,0.14563,4.339805825242719,3.5685,1
0.81818,0.09901,0.12871,4.465346534653466,0.1088,1
0.63636,0.12745,0.14706,4.117647058823529,0.1016,0
0.63636,0.12871,0.13861,4.02970297029703,0.2809,1
0.60870,0.11765,0.14706,4.754901960784314,0.5664,0
0.85714,0.11881,0.08911,3.396039603960396,0.4349,1
0.63636,0.09901,0.15842,5.4950495049504955,2.1210,1
0.71429,0.13725,0.10784,4.627450980392157,0.0286,0
0.85714,0.13861,0.12871,3.0,0.1209,0
0.80952,0.17000,0.14000,3.19,2.9807,1
0.80952,0.17647,0.10784,3.235294117647059,0.0237,1
0.90909,0.15842,0.06931,2.782178217821782,0.1106,1
0.81818,0.17308,0.15385,2.6826923076923075,2.3763,0
0.47826,0.06863,0.16667,7.3431372549019605,0.1371,0
0.75000,0.14000,0.16000,3.66,0.1515,0
0.60870,0.04717,0.16981,9.264150943396226,1.3573,0
0.54545,0.09901,0.15842,4.574257425742574,2.9647,0
0.40909,0.09901,0.17822,5.237623762376238,0.0888,1
0.80952,0.16000,0.13000,4.29,0.0204,0
0.72727,0.10680,0.12621,4.495145631067961,1.7748,0
0.54545,0.08911,0.16832,5.752475247524752,0.0728,1
0.72727,0.06863,0.16667,7.196078431372549,0.3710,0
0.66667,0.07921,0.14851,5.356435643564357,0.1882,1
0.72727,0.18812,0.12871,9.049504950495049,3.4431,1
0.39130,0.07843,0.20588,7.735294117647059,1.9056,0
0.43478,0.07843,0.19608,7.745098039215686,0.0695,1
0.80952,0.23301,0.07767,4.932038834951456,0.2446,0
0.68182,0.05941,0.16832,9.049504950495049,1.8586,0
0.41667,0.06796,0.19417,8.223300970873787,0.0168,1
0.39130,0.05825,0.21359,8.970873786407767,0.0380,0
0.60870,0.04808,0.19231,8.903846153846153,1.1396,0
0.25000,0.05882,0.22549,9.647058823529411,0.2243,1
0.54545,0.03922,0.17647,10.0,0.0900,0
0.47826,0.12745,0.16667,10.0,4.3544,1
0.30435,0.03922,0.21569,10.0,1.8304,0
0.34783,0.05769,0.22115,10.0,0.0751,1
0.45833,0.03883,0.19417,10.0,1.9371,1
0.20833,0.05000,0.23000,10.0,0.0969,0
0.47826,0.05000,0.21000,10.0,0.0154,0
0.75000,0.05825,0.17476,10.0,1.0990,1
0.50000,0.08000,0.20000,9.77,2.5314,1
0.25000,0.05825,0.23301,10.0,0.1983,0
0.36364,0.06000,0.21000,10.0,1.4980,0
0.59091,0.09000,0.18000,10.0,0.1258,1
0.47826,0.13592,0.17476,10.0,3.5224,0
0.40909,0.06863,0.16667,10.0,0.0263,1
0.47826,0.10577,0.14423,10.0,1.6262,0
0.16667,0.03960,0.23762,10.0,0.0838,0
0.43478,0.06731,0.20192,10.0,1.0079,1
0.39130,0.04950,0.20792,10.0,0.1814,1
0.33333,0.04902,0.21569,10.0,1.9762,0
0.63636,0.05000,0.18000,10.0,0.1622,0
0.16667,0.04000,0.24000,9.54,0.2239,0
0.63636,0.11881,0.14851,8.564356435643564,0.2743,1
0.71429,0.05000,0.16000,9.12,0.1755,0
0.54545,0.08000,0.17000,8.76,0.0416,0
0.77273,0.05941,0.13861,8.732673267326733,2.5731,0
0.34783,0.06931,0.20792,8.693069306930694,0.1307,0
0.54167,0.05769,0.21154,8.682692307692308,0.2841,0
0.58333,0.05825,0.16505,8.611650485436893,1.6319,1
0.59091,0.10680,0.14563,9.03883495145631,0.2844,0
0.47826,0.05941,0.19802,9.287128712871286,0.2420,0
0.40909,0.03960,0.20792,9.425742574257425,0.1568,0
0.29167,0.04808,0.22115,9.307692307692308,3.2036,1
0.34783,0.05000,0.21000,9.78,0.0319,0
0.45833,0.08824,0.18627,8.872549019607844,2.9244,1
0.52174,0.04854,0.17476,9.825242718446601,1.9867,1
0.39130,0.06931,0.18812,9.841584158415841,0.0915,0
0.39130,0.04000,0.22000,9.74,0.2006,0
0.45833,0.06796,0.18447,9.699029126213592,1.1311,1
0.70000,0.06863,0.14706,8.754901960784315,0.1500,1
0.45455,0.06000,0.20000,8.78,0.1917,1
0.39130,0.07000,0.21000,8.21,0.0260,1
0.62500,0.13592,0.16505,8.990291262135923,3.6222,0
0.45833,0.08824,0.18627,8.117647058823529,2.1750,0
0.59091,0.04950,0.17822,9.92079207920792,0.0411,1
0.54545,0.06000,0.18000,8.01,0.1638,0
0.65217,0.05941,0.17822,8.089108910891088,0.9253,0
0.61905,0.09804,0.17647,8.77450980392157,0.1199,0
0.40909,0.03922,0.20588,8.911764705882353,0.1618,0
0.47826,0.07000,0.18000,9.02,1.8237,1
0.39130,0.03922,0.18627,9.588235294117647,0.0265,1
0.68182,0.19000,0.13000,9.73,3.5829,0
0.39130,0.06931,0.21782,9.732673267326733,2.2420,1
0.34783,0.04808,0.18269,9.26923076923077,0.5745,1
0.43478,0.04000,0.21000,9.91,0.0258,0
0.45455,0.04000,0.21000,9.95,0.1742,0
0.72727,0.05882,0.19608,10.0,1.0048,1
0.63636,0.11650,0.17476,10.0,0.1526,1
0.40909,0.03960,0.19802,10.0,0.1832,0
0.60870,0.09709,0.18447,6.077669902912621,0.4337,0
0.37500,0.05882,0.21569,10.0,0.0300,0
0.52174,0.14563,0.15534,10.0,4.0350,0
0.29167,0.03883,0.22330,10.0,2.5649,0
0.56522,0.04854,0.18447,10.0,0.6440,0
0.50000,0.04950,0.18812,10.0,0.0302,1
0.37500,0.03883,0.20388,10.0,0.2020,1
0.77273,0.04950,0.16832,10.0,1.1673,0
0.50000,0.08738,0.17476,10.0,0.2112,1
0.54545,0.06863,0.17647,10.0,0.2080,0
0.59091,0.16832,0.14851,9.603960396039604,3.9038,0
0.43478,0.06796,0.20388,9.58252427184466,0.0243,0
0.59091,0.05882,0.15686,9.46078431372549,0.0308,1
0.52174,0.07921,0.19802,9.485148514851485,2.4085,0
0.54545,0.06000,0.19000,9.27,1.0181,0
0.50000,0.05941,0.20792,9.247524752475247,0.1780,0
0.39130,0.10680,0.19417,8.757281553398059,0.2191,1
0.33333,0.05882,0.23529,8.254901960784315,1.5933,0
0.34783,0.04950,0.16832,8.356435643564357,0.5903,1
0.90476,0.13592,0.11650,4.514563106796117,0.2072,1
0.59091,0.08000,0.15000,7.29,0.0448,1
0.34783,0.08000,0.20000,7.24,2.8032,1
0.45833,0.05825,0.15534,7.174757281553398,0.2270,1
0.59091,0.08824,0.18627,7.03921568627451,0.3218,1
0.39130,0.06863,0.18627,7.186274509803922,2.2914,0
0.76190,0.05825,0.14563,7.184466019417476,0.1064,0
0.60870,0.09901,0.18812,6.9405940594059405,3.4206,0
0.68182,0.07000,0.18000,6.81,0.2710,1
0.54545,0.08911,0.20792,6.3861386138613865,0.0158,0
0.60870,0.14423,0.16346,6.096153846153846,0.3670,1
0.47826,0.08000,0.20000,5.33,2.4971,1
0.76190,0.12871,0.16832,3.6534653465346536,0.4861,0
0.86364,0.15534,0.11650,3.4271844660194173,0.0289,0
0.72727,0.17647,0.10784,3.372549019607843,0.8619,0
0.90476,0.17647,0.06863,3.0,0.0538,0
1.00000,0.20000,0.09524,2.2476190476190476,2.0547,1
0.85714,0.19802,0.08911,2.5643564356435644,0.0465,0
0.80952,0.16667,0.12745,2.7549019607843137,2.3768,0
0.90000,0.18000,0.10000,3.3,0.3769,0
0.59091,0.08000,0.19000,7.36,0.1010,1
